community_id,template,activities,normal_support,normal_satisfied,normal_total
6,<Template.Not Chain Response: 25 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9555555555555556,43,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9555555555555556,43,45
6,<Template.Choice: 6 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Choice: 6 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Chain Response: 11 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Chain Precedence: 14 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment']",1.0,45,45
6,<Template.Not Response: 23 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request Payment', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Choice: 6 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Not Response: 23 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Payment Handled', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Payment Handled']",1.0,45,45
6,<Template.Choice: 6 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",0.9777777777777777,44,45
6,<Template.Precedence: 12 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Not Response: 23 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Choice: 6 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Choice: 6 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Response: 9 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Chain Response: 11 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Precedence: 13 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Chain Precedence: 14 >,"['Request Payment', 'Payment Handled']",1.0,45,45
6,<Template.Not Response: 23 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Payment Handled', 'Request Payment']",1.0,45,45
6,<Template.Choice: 6 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",0.9777777777777777,44,45
6,<Template.Responded Existence: 8 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Response: 9 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Precedence: 12 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",0.9777777777777777,44,45
6,<Template.Alternate Precedence: 13 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",0.9777777777777777,44,45
6,<Template.Not Response: 23 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Payment Handled', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Permit SUBMITTED by EMPLOYEE', 'Payment Handled']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",0.9777777777777777,44,45
6,<Template.Responded Existence: 8 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Response: 9 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Precedence: 12 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9777777777777777,44,45
6,<Template.Alternate Precedence: 13 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9777777777777777,44,45
6,<Template.Not Response: 23 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",0.9777777777777777,44,45
6,<Template.Responded Existence: 8 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Response: 9 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Precedence: 12 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",0.9777777777777777,44,45
6,<Template.Alternate Precedence: 13 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",0.9555555555555556,43,45
6,<Template.Not Response: 23 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Permit SUBMITTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Choice: 6 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",0.9777777777777777,44,45
6,<Template.Response: 9 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Precedence: 12 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",0.9777777777777777,44,45
6,<Template.Alternate Precedence: 13 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",0.9777777777777777,44,45
6,<Template.Not Response: 23 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Permit SUBMITTED by EMPLOYEE', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request Payment', 'Permit SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",0.9111111111111111,41,45
6,<Template.Responded Existence: 8 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",0.9111111111111111,41,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",0.9111111111111111,41,45
6,<Template.Not Response: 23 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Payment Handled']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",0.9111111111111111,41,45
6,<Template.Responded Existence: 8 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9111111111111111,41,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR']",0.9111111111111111,41,45
6,<Template.Not Response: 23 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",0.9111111111111111,41,45
6,<Template.Responded Existence: 8 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Response: 9 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",0.9111111111111111,41,45
6,<Template.Alternate Response: 10 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",0.8888888888888888,40,45
6,<Template.Chain Response: 11 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",0.8888888888888888,40,45
6,<Template.Precedence: 12 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Chain Precedence: 14 >,"['Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Response: 23 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment SUBMITTED by EMPLOYEE']",1.0,45,45
6,<Template.Choice: 6 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Choice: 6 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Responded Existence: 8 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",0.9111111111111111,41,45
6,<Template.Response: 9 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Alternate Response: 10 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Precedence: 12 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",0.9111111111111111,41,45
6,<Template.Alternate Precedence: 13 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",0.9111111111111111,41,45
6,<Template.Not Response: 23 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Precedence: 24 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Response: 25 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request For Payment APPROVED by ADMINISTRATION', 'Request Payment']",1.0,45,45
6,<Template.Not Chain Precedence: 26 >,"['Request Payment', 'Request For Payment APPROVED by ADMINISTRATION']",1.0,45,45
